order_id,customer_id,customer_age,customer_gender,city,state,product_id,product_category,brand,quantity,unit_price,discount_percent,coupon_used,payment_method,order_status,customer_rating,delivery_days,customer_tenure_months,is_repeat_customer,warehouse,sales_channel,profit_margin_percent,returned_flag,marketing_source,order_date,total_amount
ORD07074,CUST7839,23,Other,Hyderabad,WB,PROD823,Books,BrandD,3,1807.83,15,No,COD,Shipped,1,6,57,0,WH-A,Website,11.67,1,Google,2025-08-18,4609.97
ORD07075,CUST9795,49,Female,Bangalore,MH,PROD360,Fashion,BrandD,5,3830.9,20,No,UPI,Returned,5,9,23,1,WH-B,Mobile App,20.92,1,Google,2025-04-13,15323.6
ORD07076,CUST1581,25,Female,Chennai,DL,PROD913,Books,BrandB,4,194.29,30,No,UPI,Delivered,4,1,25,0,WH-C,Website,16.05,0,Facebook,2025-11-27,544.01
ORD07077,CUST1132,56,Male,Delhi,TS,PROD942,Books,BrandD,5,3153.2,10,Yes,Card,Delivered,3,13,32,0,WH-B,Website,11.8,1,Google,2025-02-10,14189.4
ORD07078,CUST3838,38,Female,Kolkata,DL,PROD741,Books,BrandD,2,3189.74,10,No,COD,Cancelled,3,5,37,0,WH-A,Mobile App,18.97,0,Direct,2024-05-29,5741.53
ORD07079,CUST4385,35,Other,Mumbai,TN,PROD716,Fashion,BrandD,1,2824.7,10,No,UPI,Cancelled,2,5,41,1,WH-C,Mobile App,7.68,1,Google,2025-09-16,2542.23
ORD07080,CUST4770,31,Other,Chennai,KA,PROD665,Electronics,BrandA,5,4695.33,10,Yes,Net Banking,Cancelled,4,11,31,0,WH-A,Mobile App,29.46,0,Facebook,2024-06-18,21128.98
ORD07081,CUST3268,32,Female,Kolkata,KA,PROD719,Sports,BrandC,4,4699.1,10,No,UPI,Delivered,1,5,13,1,WH-C,Website,24.03,0,Facebook,2025-06-29,16916.76
ORD07082,CUST1975,59,Other,Delhi,KA,PROD571,Home,BrandD,5,1776.1,5,No,COD,Cancelled,1,13,6,1,WH-A,Mobile App,12.46,0,Facebook,2025-07-06,8436.48
ORD07083,CUST8605,43,Male,Bangalore,TN,PROD926,Fashion,BrandA,2,2336.18,5,Yes,COD,Shipped,2,7,1,0,WH-C,Website,34.56,1,Google,2025-11-15,4438.74
ORD07084,CUST8213,61,Male,Mumbai,TS,PROD900,Fashion,BrandC,2,3982.64,15,No,COD,Cancelled,3,2,8,0,WH-B,Website,7.82,1,Instagram,2024-01-13,6770.49
ORD07085,CUST3835,49,Female,Mumbai,WB,PROD354,Fashion,BrandB,2,4235.17,25,Yes,COD,Returned,4,1,56,1,WH-C,Mobile App,32.14,1,Email,2025-11-06,6352.76
ORD07086,CUST3738,56,Other,Chennai,DL,PROD377,Books,BrandC,2,2148.05,5,Yes,UPI,Cancelled,5,5,23,1,WH-A,Mobile App,6.04,1,Facebook,2024-05-28,4081.3
ORD07087,CUST5134,45,Female,Kolkata,DL,PROD658,Books,BrandA,1,1810.23,10,No,Net Banking,Cancelled,2,5,47,1,WH-B,Website,25.38,0,Instagram,2024-09-16,1629.21
ORD07088,CUST7833,56,Other,Delhi,WB,PROD745,Fashion,BrandA,3,4121.02,10,Yes,COD,Returned,4,8,5,1,WH-B,Website,25.63,1,Email,2025-11-24,11126.75
ORD07089,CUST9353,60,Other,Delhi,TS,PROD123,Sports,BrandB,2,1946.66,10,No,COD,Cancelled,5,3,29,1,WH-B,Mobile App,10.01,0,Email,2024-09-11,3503.99
ORD07090,CUST2909,49,Other,Kolkata,DL,PROD532,Home,BrandA,1,2085.64,5,No,Card,Shipped,5,5,22,0,WH-A,Mobile App,30.25,0,Google,2025-02-23,1981.36
ORD07091,CUST2963,30,Male,Mumbai,TS,PROD728,Electronics,BrandB,5,764.1,5,Yes,UPI,Returned,4,11,5,0,WH-B,Website,23.93,1,Facebook,2025-07-24,3629.48
ORD07092,CUST6153,32,Other,Kolkata,DL,PROD850,Beauty,BrandB,2,2760.45,25,Yes,Net Banking,Cancelled,1,5,17,0,WH-C,Mobile App,13.95,0,Instagram,2025-06-01,4140.67
ORD07093,CUST1966,35,Male,Hyderabad,KA,PROD577,Sports,BrandA,5,1699.6,0,Yes,Net Banking,Cancelled,4,4,18,1,WH-B,Website,30.34,0,Email,2024-03-25,8498.0
ORD07094,CUST1889,56,Other,Delhi,KA,PROD593,Sports,BrandA,5,2993.97,10,Yes,Net Banking,Cancelled,4,4,45,0,WH-C,Mobile App,21.52,1,Facebook,2025-09-03,13472.86
ORD07095,CUST4061,23,Female,Kolkata,MH,PROD481,Beauty,BrandD,4,2296.22,25,No,Card,Cancelled,1,2,54,1,WH-C,Website,20.06,0,Google,2025-07-29,6888.66
ORD07096,CUST7461,28,Male,Mumbai,MH,PROD918,Beauty,BrandD,1,3765.87,25,Yes,UPI,Cancelled,2,2,39,1,WH-C,Mobile App,5.19,1,Instagram,2024-06-04,2824.4
ORD07097,CUST7166,49,Male,Chennai,DL,PROD473,Fashion,BrandB,1,1461.09,30,No,COD,Delivered,1,11,1,1,WH-A,Mobile App,22.32,1,Google,2025-01-22,1022.76
ORD07098,CUST7967,57,Male,Hyderabad,KA,PROD652,Home,BrandA,2,942.8,0,No,UPI,Delivered,5,4,58,1,WH-C,Mobile App,26.85,1,Direct,2024-12-05,1885.6
ORD07099,CUST9101,37,Female,Mumbai,TS,PROD861,Sports,BrandD,2,3544.5,25,No,Card,Delivered,3,7,31,1,WH-B,Mobile App,33.61,1,Google,2025-10-15,5316.75
ORD07100,CUST8379,50,Male,Bangalore,MH,PROD422,Sports,BrandD,2,1982.22,0,No,COD,Shipped,2,3,24,0,WH-A,Mobile App,38.45,0,Instagram,2025-03-21,3964.44
ORD07101,CUST8280,57,Female,Bangalore,MH,PROD188,Electronics,BrandD,1,2861.66,25,Yes,Card,Delivered,4,12,54,0,WH-C,Website,13.07,0,Direct,2024-10-13,2146.24
ORD07102,CUST2067,25,Other,Kolkata,KA,PROD191,Beauty,BrandD,5,4711.24,25,Yes,Net Banking,Delivered,4,6,16,0,WH-B,Website,34.38,0,Direct,2024-05-28,17667.15
ORD07103,CUST5223,68,Other,Mumbai,TS,PROD476,Beauty,BrandB,5,2472.06,30,No,Card,Cancelled,5,5,5,0,WH-B,Mobile App,8.83,0,Email,2025-12-15,8652.21
ORD07104,CUST5607,52,Female,Mumbai,MH,PROD180,Sports,BrandC,2,846.72,0,Yes,COD,Shipped,5,2,48,1,WH-C,Mobile App,29.77,1,Instagram,2025-10-28,1693.44
ORD07105,CUST4985,22,Male,Delhi,WB,PROD741,Beauty,BrandA,5,2190.85,25,Yes,COD,Returned,2,13,32,1,WH-B,Website,29.09,0,Google,2024-12-24,8215.69
ORD07106,CUST4179,52,Male,Chennai,TS,PROD702,Fashion,BrandA,2,2444.8,10,Yes,Card,Returned,2,14,26,0,WH-C,Website,5.51,0,Instagram,2025-04-14,4400.64
ORD07107,CUST5538,64,Female,Hyderabad,WB,PROD199,Electronics,BrandD,3,3853.29,5,Yes,UPI,Shipped,2,6,35,0,WH-C,Mobile App,20.61,0,Facebook,2025-03-03,10981.88
ORD07108,CUST3362,31,Other,Mumbai,KA,PROD689,Sports,BrandB,5,1056.42,10,Yes,UPI,Cancelled,5,7,53,0,WH-C,Mobile App,26.84,0,Google,2024-05-19,4753.89
ORD07109,CUST3224,38,Female,Hyderabad,KA,PROD654,Books,BrandC,1,1799.82,5,Yes,UPI,Returned,3,3,53,1,WH-B,Mobile App,33.84,1,Instagram,2025-04-28,1709.83
ORD07110,CUST7371,64,Male,Kolkata,MH,PROD222,Electronics,BrandC,4,345.14,30,No,Net Banking,Delivered,1,8,57,0,WH-A,Website,34.59,1,Direct,2024-10-16,966.39
ORD07111,CUST2726,41,Male,Delhi,DL,PROD899,Books,BrandA,1,3539.69,25,No,Net Banking,Delivered,5,4,43,1,WH-C,Website,14.59,1,Google,2025-08-06,2654.77
ORD07112,CUST6791,34,Male,Hyderabad,TN,PROD495,Fashion,BrandB,1,3745.27,10,No,Net Banking,Shipped,3,14,41,0,WH-C,Website,25.31,1,Facebook,2024-07-17,3370.74
ORD07113,CUST9073,35,Male,Hyderabad,WB,PROD122,Electronics,BrandB,4,2340.24,30,No,Net Banking,Returned,5,3,24,1,WH-A,Mobile App,31.74,0,Direct,2024-01-07,6552.67
ORD07114,CUST9458,51,Other,Hyderabad,WB,PROD755,Books,BrandA,2,2737.52,20,Yes,UPI,Cancelled,1,3,44,0,WH-B,Website,33.7,1,Email,2025-07-12,4380.03
ORD07115,CUST8013,29,Other,Hyderabad,TS,PROD869,Beauty,BrandC,5,3774.09,30,No,UPI,Delivered,2,4,15,0,WH-A,Website,18.9,0,Google,2025-04-21,13209.32
ORD07116,CUST1837,33,Other,Hyderabad,TS,PROD618,Sports,BrandB,1,1414.68,20,No,Card,Shipped,3,2,23,0,WH-B,Mobile App,19.85,1,Facebook,2024-09-07,1131.74
ORD07117,CUST5584,21,Male,Delhi,KA,PROD376,Electronics,BrandD,5,3074.13,10,No,Net Banking,Cancelled,2,12,11,0,WH-B,Mobile App,26.58,1,Facebook,2024-09-09,13833.58
ORD07118,CUST1686,42,Male,Kolkata,DL,PROD797,Home,BrandB,4,4823.2,10,Yes,Card,Cancelled,1,2,30,1,WH-C,Mobile App,12.42,0,Facebook,2024-01-20,17363.52
ORD07119,CUST1356,51,Male,Hyderabad,KA,PROD194,Sports,BrandA,4,3324.04,30,No,Net Banking,Delivered,5,5,45,0,WH-B,Website,24.79,1,Instagram,2025-03-17,9307.31
ORD07120,CUST5647,45,Female,Hyderabad,MH,PROD481,Electronics,BrandA,5,482.74,10,Yes,COD,Cancelled,4,11,30,0,WH-C,Mobile App,28.32,0,Facebook,2024-09-08,2172.33
ORD07121,CUST5418,63,Male,Kolkata,DL,PROD476,Sports,BrandD,5,1522.27,20,No,Net Banking,Shipped,1,7,55,1,WH-B,Mobile App,7.16,0,Facebook,2025-08-20,6089.08
ORD07122,CUST7642,28,Other,Mumbai,MH,PROD124,Books,BrandC,4,2643.72,30,No,Net Banking,Returned,1,13,6,1,WH-A,Mobile App,25.93,0,Google,2024-02-06,7402.42
ORD07123,CUST4391,30,Other,Mumbai,WB,PROD390,Electronics,BrandC,2,456.09,30,Yes,UPI,Delivered,3,10,46,1,WH-B,Website,36.22,0,Direct,2024-04-29,638.53
ORD07124,CUST5357,48,Other,Delhi,KA,PROD326,Electronics,BrandD,5,3415.19,30,No,COD,Shipped,4,5,5,0,WH-A,Mobile App,21.84,0,Google,2025-04-16,11953.16
ORD07125,CUST5879,42,Female,Delhi,TS,PROD272,Beauty,BrandB,3,3305.64,30,Yes,Net Banking,Cancelled,3,9,51,0,WH-B,Website,29.14,1,Email,2025-08-03,6941.84
ORD07126,CUST6319,56,Other,Chennai,KA,PROD746,Electronics,BrandA,3,4393.99,10,No,COD,Delivered,3,2,48,0,WH-A,Mobile App,29.42,0,Instagram,2024-07-09,11863.77
ORD07127,CUST3739,27,Female,Delhi,TN,PROD552,Home,BrandD,5,2549.96,15,Yes,Card,Cancelled,2,8,45,1,WH-B,Website,32.68,0,Direct,2024-07-03,10837.33
ORD07128,CUST5784,41,Female,Kolkata,DL,PROD387,Beauty,BrandA,1,3491.48,15,Yes,Card,Delivered,1,8,14,1,WH-B,Mobile App,20.61,0,Email,2025-06-25,2967.76
ORD07129,CUST1877,18,Female,Hyderabad,WB,PROD920,Home,BrandA,4,991.89,15,No,UPI,Cancelled,1,7,30,0,WH-C,Website,29.39,0,Direct,2024-07-22,3372.43
ORD07130,CUST3870,42,Male,Kolkata,TN,PROD168,Books,BrandD,2,114.06,10,No,Net Banking,Cancelled,1,10,4,1,WH-A,Website,7.86,0,Facebook,2025-09-22,205.31
ORD07131,CUST1292,45,Male,Chennai,TN,PROD380,Home,BrandC,3,944.04,25,No,UPI,Delivered,4,4,6,1,WH-A,Mobile App,22.31,1,Instagram,2025-05-22,2124.09
ORD07132,CUST9728,53,Other,Bangalore,KA,PROD962,Fashion,BrandC,3,404.85,0,Yes,Card,Returned,2,14,39,0,WH-B,Mobile App,34.91,0,Google,2025-10-23,1214.55
ORD07133,CUST3686,35,Other,Bangalore,DL,PROD441,Home,BrandD,1,2195.82,0,Yes,Net Banking,Shipped,4,7,18,0,WH-C,Website,34.58,1,Email,2025-06-07,2195.82
ORD07134,CUST1233,23,Female,Kolkata,KA,PROD969,Electronics,BrandD,5,2394.69,30,Yes,COD,Shipped,5,6,51,1,WH-A,Mobile App,22.01,1,Google,2024-07-03,8381.42
ORD07135,CUST3374,19,Male,Bangalore,DL,PROD432,Sports,BrandB,1,3257.92,5,Yes,UPI,Shipped,3,10,39,1,WH-B,Website,35.88,1,Facebook,2025-04-05,3095.02
ORD07136,CUST3272,20,Other,Bangalore,TN,PROD842,Beauty,BrandD,2,789.78,25,No,Net Banking,Shipped,3,7,42,1,WH-A,Mobile App,10.24,1,Facebook,2024-01-26,1184.67
ORD07137,CUST1966,63,Other,Chennai,MH,PROD485,Beauty,BrandA,5,1152.11,15,Yes,Card,Returned,4,5,55,1,WH-B,Mobile App,34.49,0,Direct,2024-08-05,4896.47
ORD07138,CUST1889,25,Male,Hyderabad,WB,PROD441,Beauty,BrandC,3,4011.8,20,No,COD,Shipped,4,14,56,0,WH-C,Mobile App,6.42,0,Instagram,2025-11-14,9628.32
ORD07139,CUST4863,48,Female,Delhi,TN,PROD416,Sports,BrandA,3,2924.96,15,Yes,Net Banking,Delivered,3,3,25,1,WH-A,Mobile App,9.1,0,Direct,2025-03-20,7458.65
ORD07140,CUST7154,65,Other,Delhi,KA,PROD406,Home,BrandC,4,243.88,15,No,Net Banking,Delivered,2,8,57,1,WH-C,Mobile App,7.7,0,Instagram,2024-02-04,829.19
ORD07141,CUST4400,36,Other,Bangalore,WB,PROD869,Books,BrandA,2,4257.18,5,Yes,UPI,Returned,2,7,59,1,WH-A,Mobile App,31.41,0,Facebook,2024-02-28,8088.64
ORD07142,CUST9226,67,Male,Mumbai,TN,PROD272,Fashion,BrandD,3,3186.05,25,Yes,COD,Shipped,3,8,17,0,WH-C,Mobile App,30.71,1,Google,2024-04-21,7168.61
ORD07143,CUST5542,23,Male,Chennai,DL,PROD643,Electronics,BrandD,1,1014.53,15,No,UPI,Cancelled,5,3,33,0,WH-C,Mobile App,25.37,0,Google,2024-03-14,862.35
ORD07144,CUST4523,31,Female,Hyderabad,KA,PROD299,Books,BrandB,3,1335.12,0,No,COD,Shipped,4,4,38,1,WH-C,Website,36.06,0,Google,2024-01-02,4005.36
ORD07145,CUST2763,20,Female,Hyderabad,TN,PROD691,Beauty,BrandC,1,2812.38,20,No,Net Banking,Cancelled,1,1,12,1,WH-B,Website,35.36,0,Email,2024-08-16,2249.9
ORD07146,CUST4291,65,Other,Bangalore,DL,PROD964,Electronics,BrandD,1,2847.93,0,Yes,COD,Cancelled,5,6,17,1,WH-C,Website,14.93,1,Direct,2024-12-08,2847.93
ORD07147,CUST3488,18,Female,Mumbai,DL,PROD174,Home,BrandC,5,4045.42,15,Yes,Net Banking,Returned,2,14,25,0,WH-B,Website,18.24,0,Facebook,2025-01-11,17193.04
ORD07148,CUST2558,61,Other,Mumbai,DL,PROD875,Books,BrandD,5,1857.05,10,No,Card,Delivered,1,13,49,0,WH-B,Mobile App,39.87,1,Google,2024-06-05,8356.72
ORD07149,CUST5690,47,Other,Hyderabad,WB,PROD696,Fashion,BrandB,3,2791.59,20,No,Card,Shipped,1,7,37,1,WH-A,Mobile App,27.47,0,Facebook,2024-05-20,6699.82
ORD07150,CUST7121,63,Male,Chennai,KA,PROD316,Beauty,BrandD,3,2954.44,20,No,Card,Cancelled,5,8,17,0,WH-C,Mobile App,16.22,1,Direct,2024-01-29,7090.66
ORD07151,CUST3276,36,Other,Delhi,DL,PROD732,Home,BrandD,1,2837.51,5,No,UPI,Delivered,5,9,27,1,WH-B,Mobile App,38.47,1,Email,2025-04-13,2695.63
ORD07152,CUST5439,36,Male,Hyderabad,TN,PROD631,Books,BrandB,5,457.24,5,Yes,COD,Shipped,4,9,31,1,WH-A,Mobile App,19.32,1,Facebook,2024-10-08,2171.89
ORD07153,CUST2103,26,Other,Hyderabad,DL,PROD548,Fashion,BrandA,3,2115.14,20,Yes,Card,Returned,5,2,14,1,WH-C,Mobile App,11.86,0,Facebook,2024-12-24,5076.34
ORD07154,CUST8520,24,Other,Kolkata,KA,PROD760,Books,BrandC,5,1760.53,20,No,COD,Returned,3,6,53,0,WH-B,Website,15.9,0,Instagram,2025-01-18,7042.12
ORD07155,CUST6409,63,Other,Mumbai,TS,PROD106,Beauty,BrandA,2,4964.61,25,No,UPI,Shipped,2,8,36,0,WH-A,Website,22.39,1,Direct,2024-08-04,7446.91
ORD07156,CUST8869,54,Female,Kolkata,TS,PROD988,Home,BrandA,1,2381.87,0,No,Card,Shipped,4,11,22,0,WH-A,Mobile App,25.41,1,Email,2024-09-03,2381.87
ORD07157,CUST3956,67,Female,Kolkata,WB,PROD989,Electronics,BrandA,5,2232.62,15,Yes,Card,Returned,4,10,56,0,WH-B,Website,10.29,1,Email,2024-12-01,9488.63
ORD07158,CUST8710,58,Male,Chennai,DL,PROD492,Books,BrandC,3,2470.07,30,No,COD,Cancelled,3,13,57,1,WH-B,Website,26.06,1,Email,2024-01-27,5187.15
ORD07159,CUST7017,24,Other,Hyderabad,TN,PROD697,Sports,BrandB,1,4604.48,20,Yes,Card,Cancelled,1,9,5,1,WH-C,Website,21.12,0,Facebook,2024-02-11,3683.58
ORD07160,CUST4384,26,Male,Delhi,KA,PROD485,Beauty,BrandD,4,3096.12,25,No,Net Banking,Delivered,5,4,40,1,WH-A,Website,30.48,0,Email,2024-05-31,9288.36
ORD07161,CUST1028,21,Male,Chennai,DL,PROD600,Fashion,BrandD,1,2006.8,10,No,Net Banking,Cancelled,1,8,6,1,WH-B,Website,6.45,1,Email,2025-12-14,1806.12
ORD07162,CUST9897,42,Other,Mumbai,WB,PROD246,Fashion,BrandA,2,4571.63,15,Yes,Card,Delivered,2,12,40,0,WH-B,Mobile App,39.48,0,Direct,2025-12-20,7771.77
ORD07163,CUST8756,66,Female,Delhi,MH,PROD415,Sports,BrandC,1,4656.23,20,No,Net Banking,Delivered,2,7,5,0,WH-B,Mobile App,9.6,1,Instagram,2024-12-07,3724.98
ORD07164,CUST7948,29,Female,Hyderabad,TS,PROD553,Sports,BrandA,5,1395.13,25,No,UPI,Shipped,4,9,24,0,WH-A,Mobile App,34.01,0,Direct,2025-01-21,5231.74
ORD07165,CUST6755,23,Male,Bangalore,TN,PROD286,Home,BrandB,5,2027.64,5,Yes,UPI,Returned,5,9,22,0,WH-A,Mobile App,31.73,1,Direct,2025-06-30,9631.29
ORD07166,CUST4602,35,Female,Delhi,TS,PROD424,Sports,BrandD,3,4835.65,5,Yes,COD,Delivered,1,1,14,1,WH-B,Mobile App,34.19,1,Direct,2024-12-03,13781.6
ORD07167,CUST6062,57,Other,Chennai,DL,PROD912,Beauty,BrandD,3,2751.14,5,No,Net Banking,Shipped,5,12,25,0,WH-A,Website,13.51,0,Email,2024-08-10,7840.75
ORD07168,CUST9071,38,Other,Chennai,DL,PROD417,Books,BrandD,1,2215.55,10,No,Card,Cancelled,4,7,20,0,WH-B,Mobile App,33.76,0,Google,2024-05-16,1994.0
ORD07169,CUST8244,32,Female,Kolkata,MH,PROD493,Sports,BrandD,1,1057.48,0,Yes,Net Banking,Cancelled,4,7,1,1,WH-B,Website,12.82,1,Facebook,2024-04-25,1057.48
ORD07170,CUST7372,20,Female,Hyderabad,KA,PROD478,Beauty,BrandB,1,1983.75,15,Yes,Net Banking,Delivered,1,4,49,1,WH-C,Mobile App,20.57,0,Direct,2024-06-02,1686.19
ORD07171,CUST8105,19,Male,Bangalore,MH,PROD804,Electronics,BrandC,5,3193.05,0,Yes,COD,Delivered,5,2,35,1,WH-C,Mobile App,35.88,1,Google,2025-07-28,15965.25
ORD07172,CUST4581,58,Female,Hyderabad,KA,PROD893,Sports,BrandC,5,289.64,0,No,UPI,Delivered,3,12,37,1,WH-B,Mobile App,38.18,1,Google,2024-08-06,1448.2
ORD07173,CUST3762,57,Male,Delhi,DL,PROD573,Electronics,BrandB,4,508.2,0,No,Card,Cancelled,2,2,58,1,WH-B,Website,19.79,0,Google,2024-05-23,2032.8
ORD07174,CUST1572,21,Other,Bangalore,MH,PROD799,Books,BrandD,4,126.34,5,No,UPI,Delivered,2,5,52,1,WH-B,Website,25.34,1,Google,2025-09-27,480.09
ORD07175,CUST8705,49,Other,Hyderabad,TS,PROD117,Fashion,BrandC,4,1172.74,30,Yes,Net Banking,Delivered,2,1,28,1,WH-B,Mobile App,17.53,1,Facebook,2025-08-19,3283.67
ORD07176,CUST1614,19,Other,Kolkata,TS,PROD926,Books,BrandB,3,996.66,15,No,Net Banking,Delivered,4,6,29,0,WH-A,Website,15.82,0,Email,2025-05-30,2541.48
ORD07177,CUST5050,63,Female,Bangalore,DL,PROD248,Sports,BrandA,5,4268.96,5,Yes,Card,Returned,3,13,58,0,WH-B,Website,24.62,0,Email,2024-12-16,20277.56
ORD07178,CUST1325,46,Female,Bangalore,MH,PROD657,Fashion,BrandB,1,1007.67,30,Yes,COD,Returned,4,14,58,0,WH-A,Mobile App,7.06,0,Instagram,2024-11-15,705.37
ORD07179,CUST4740,19,Female,Delhi,DL,PROD111,Books,BrandD,1,3339.79,0,No,Card,Cancelled,1,8,40,1,WH-A,Mobile App,26.34,1,Google,2025-04-02,3339.79
ORD07180,CUST1358,51,Male,Bangalore,TS,PROD841,Electronics,BrandD,4,679.96,25,Yes,UPI,Returned,5,14,8,1,WH-B,Mobile App,32.27,0,Google,2024-12-05,2039.88
ORD07181,CUST4777,44,Male,Kolkata,TS,PROD561,Fashion,BrandD,3,3008.44,25,Yes,Card,Cancelled,5,12,18,0,WH-B,Mobile App,10.83,0,Email,2025-02-15,6768.99
ORD07182,CUST6906,56,Male,Mumbai,DL,PROD724,Electronics,BrandA,3,2234.54,20,No,COD,Returned,5,14,31,0,WH-A,Mobile App,10.95,0,Email,2024-09-22,5362.9
ORD07183,CUST2721,61,Other,Mumbai,DL,PROD259,Home,BrandC,4,2102.47,30,No,Card,Returned,5,3,21,1,WH-B,Mobile App,20.9,0,Direct,2025-08-28,5886.92
ORD07184,CUST2349,55,Male,Chennai,WB,PROD838,Books,BrandD,1,4297.15,10,Yes,Net Banking,Returned,4,11,6,1,WH-A,Website,24.46,1,Direct,2025-04-23,3867.44
ORD07185,CUST4696,35,Female,Mumbai,MH,PROD794,Books,BrandA,3,921.83,30,Yes,Net Banking,Cancelled,5,12,9,0,WH-A,Website,17.79,1,Email,2025-11-20,1935.84
ORD07186,CUST4896,53,Female,Delhi,WB,PROD666,Electronics,BrandB,2,3016.57,25,No,Net Banking,Cancelled,1,11,30,0,WH-C,Mobile App,14.37,1,Google,2025-03-23,4524.86
ORD07187,CUST5260,36,Other,Chennai,DL,PROD365,Home,BrandC,4,4127.13,25,No,Card,Delivered,3,8,44,1,WH-B,Mobile App,25.84,1,Instagram,2025-07-13,12381.39
ORD07188,CUST7941,44,Female,Mumbai,TN,PROD646,Fashion,BrandC,1,3598.09,25,No,COD,Returned,4,7,18,1,WH-A,Mobile App,11.0,1,Email,2024-11-04,2698.57
ORD07189,CUST4808,62,Female,Mumbai,TS,PROD179,Electronics,BrandB,2,4918.39,10,No,COD,Cancelled,1,7,30,1,WH-B,Mobile App,36.42,1,Google,2025-12-04,8853.1
ORD07190,CUST6246,37,Female,Chennai,KA,PROD617,Home,BrandC,5,110.32,25,No,Card,Delivered,1,6,57,1,WH-C,Mobile App,29.79,1,Facebook,2024-11-28,413.7
ORD07191,CUST9384,38,Male,Delhi,MH,PROD738,Electronics,BrandB,1,4433.36,30,Yes,COD,Shipped,2,5,20,0,WH-B,Mobile App,13.98,0,Facebook,2025-12-12,3103.35
ORD07192,CUST4845,40,Male,Chennai,MH,PROD167,Beauty,BrandA,2,3105.91,0,Yes,Net Banking,Shipped,3,10,55,1,WH-A,Website,30.62,1,Email,2025-10-08,6211.82
ORD07193,CUST3577,47,Female,Delhi,TS,PROD801,Books,BrandD,5,112.17,5,Yes,COD,Shipped,2,3,59,1,WH-B,Mobile App,24.79,1,Google,2025-02-06,532.81
ORD07194,CUST1091,42,Female,Delhi,KA,PROD343,Beauty,BrandA,3,2380.92,15,No,COD,Shipped,5,13,10,1,WH-C,Website,38.6,0,Email,2024-02-12,6071.35
ORD07195,CUST5234,48,Female,Hyderabad,WB,PROD108,Fashion,BrandD,1,3860.44,5,No,COD,Cancelled,1,8,56,0,WH-A,Website,10.38,0,Email,2024-09-02,3667.42
ORD07196,CUST9672,44,Female,Kolkata,KA,PROD256,Beauty,BrandC,1,994.48,15,No,Card,Cancelled,2,10,13,1,WH-B,Mobile App,29.68,1,Facebook,2024-05-22,845.31
ORD07197,CUST7592,51,Male,Mumbai,TN,PROD682,Books,BrandB,3,3424.54,20,Yes,Net Banking,Delivered,1,6,41,0,WH-C,Mobile App,20.88,0,Direct,2024-02-21,8218.9
ORD07198,CUST9128,25,Other,Hyderabad,DL,PROD563,Sports,BrandB,1,784.38,15,Yes,Card,Shipped,5,3,2,1,WH-C,Website,9.93,0,Instagram,2024-03-06,666.72
ORD07199,CUST2075,36,Female,Mumbai,KA,PROD745,Home,BrandA,4,4036.92,15,No,Net Banking,Cancelled,5,14,55,0,WH-A,Website,11.0,1,Direct,2024-03-31,13725.53
ORD07200,CUST3513,58,Male,Hyderabad,KA,PROD399,Books,BrandA,2,2885.47,20,Yes,UPI,Delivered,3,13,5,0,WH-A,Mobile App,13.68,0,Google,2025-11-02,4616.75
ORD07201,CUST9168,43,Female,Bangalore,DL,PROD419,Books,BrandC,5,266.04,10,Yes,COD,Returned,5,3,33,0,WH-B,Website,25.9,1,Google,2025-11-08,1197.18
ORD07202,CUST7861,45,Other,Chennai,TS,PROD348,Sports,BrandB,5,545.29,15,No,Card,Returned,3,6,1,0,WH-C,Website,26.43,1,Email,2024-04-11,2317.48
ORD07203,CUST9990,21,Male,Hyderabad,MH,PROD422,Beauty,BrandD,2,4332.94,20,No,COD,Cancelled,5,7,56,0,WH-B,Website,21.74,0,Direct,2025-06-29,6932.7
ORD07204,CUST1604,48,Male,Kolkata,TS,PROD655,Fashion,BrandC,4,261.71,15,Yes,UPI,Shipped,5,13,37,0,WH-C,Website,24.45,0,Google,2024-12-04,889.81
ORD07205,CUST3979,33,Other,Mumbai,TN,PROD727,Sports,BrandC,1,1562.86,5,Yes,Net Banking,Returned,3,5,58,0,WH-C,Website,38.98,0,Facebook,2025-08-10,1484.72
ORD07206,CUST8140,68,Other,Bangalore,TS,PROD561,Books,BrandC,3,2877.87,20,Yes,UPI,Shipped,2,4,12,1,WH-B,Mobile App,26.22,0,Instagram,2024-05-08,6906.89
ORD07207,CUST8065,27,Male,Kolkata,KA,PROD497,Fashion,BrandB,3,1145.85,0,No,Card,Shipped,4,1,41,1,WH-C,Mobile App,17.31,0,Instagram,2024-09-20,3437.55
ORD07208,CUST5916,55,Other,Delhi,KA,PROD492,Electronics,BrandA,1,1198.74,25,No,COD,Returned,2,7,28,0,WH-C,Website,34.24,1,Direct,2024-10-23,899.06
ORD07209,CUST7800,65,Female,Mumbai,MH,PROD327,Books,BrandB,5,3902.57,30,No,UPI,Shipped,5,4,18,0,WH-A,Mobile App,14.09,1,Facebook,2025-03-09,13659.0
ORD07210,CUST1597,27,Other,Hyderabad,TN,PROD668,Sports,BrandD,2,1525.87,15,No,Net Banking,Cancelled,1,6,36,0,WH-A,Website,38.79,1,Instagram,2025-07-03,2593.98
ORD07211,CUST8320,62,Other,Chennai,DL,PROD343,Electronics,BrandB,2,289.06,15,Yes,UPI,Delivered,4,4,30,1,WH-C,Website,20.2,0,Google,2025-08-05,491.4
